id	TCGA-H7-A6C4-11A-21R-A466-07	TCGA-CV-7238-11A-01R-2016-07	TCGA-HD-A6I0-11A-11R-A31N-07	TCGA-CV-7438-11A-01R-2132-07	TCGA-CV-6955-11A-01R-2016-07	TCGA-HD-A6HZ-11A-11R-A31N-07	TCGA-WA-A7GZ-11A-11R-A34R-07	TCGA-CV-7434-11A-01R-2132-07	TCGA-CV-6933-11A-01R-1915-07	TCGA-CV-7178-11A-01R-2016-07	TCGA-CV-6943-11A-01R-1915-07	TCGA-CV-6960-11A-01R-2016-07	TCGA-CV-6934-11A-01R-1915-07	TCGA-CV-7423-11A-01R-2081-07	TCGA-HD-8635-11A-01R-2403-07	TCGA-CV-7406-11A-01R-2081-07	TCGA-CV-7252-11A-01R-2016-07	TCGA-CV-7425-11A-01R-2081-07	TCGA-CV-7091-11A-01R-2016-07	TCGA-CV-7097-11A-01R-2016-07	TCGA-CV-6956-11A-01R-2016-07	TCGA-CV-6959-11A-01R-1915-07	TCGA-CV-7255-11A-01R-2016-07	TCGA-CV-6939-11A-01R-1915-07	TCGA-CV-7183-11A-01R-2016-07	TCGA-CV-7416-11A-01R-2081-07	TCGA-CV-7432-11A-01R-2132-07	TCGA-CV-6936-11A-01R-1915-07	TCGA-CV-6961-11A-01R-1915-07	TCGA-CV-7103-11A-01R-2016-07	TCGA-CV-7235-11A-01R-2016-07	TCGA-CV-6938-11A-01R-1915-07	TCGA-CV-7255-01A-11R-2016-07	TCGA-QK-AA3K-01A-11R-A39I-07	TCGA-CV-A463-01A-11R-A266-07	TCGA-CQ-5329-01A-01R-1686-07	TCGA-CV-5976-01A-11R-1686-07	TCGA-CV-7095-01A-21R-2016-07	TCGA-CV-5973-01A-11R-1686-07	TCGA-CQ-5330-01A-01R-1686-07	TCGA-CV-6943-01A-11R-1915-07	TCGA-CV-6956-01A-21R-2016-07	TCGA-CV-5977-01A-11R-1686-07	TCGA-BA-4077-01B-01R-1436-07	TCGA-CR-7395-01A-11R-2016-07	TCGA-CQ-7065-01A-11R-2081-07	TCGA-CR-7401-01A-11R-2016-07	TCGA-WA-A7GZ-01A-11R-A34R-07	TCGA-CV-6955-01A-11R-2016-07	TCGA-BB-A5HU-01A-11R-A28V-07	TCGA-CV-7413-01A-11R-2081-07	TCGA-CV-7178-01A-21R-2016-07	TCGA-UF-A7JC-01A-21R-A34R-07	TCGA-F7-A50J-01A-21R-A28V-07	TCGA-CV-6959-01A-11R-1915-07	TCGA-CV-A6JM-01A-11R-A31N-07	TCGA-DQ-7592-01A-11R-2081-07	TCGA-CV-7103-01A-21R-2016-07	TCGA-KU-A6H8-01A-21R-A34R-07	TCGA-BB-4228-01A-01R-1436-07	TCGA-BA-A6DG-01A-21R-A30B-07	TCGA-QK-A6IJ-01A-11R-A31N-07	TCGA-HD-8634-01A-11R-2403-07	TCGA-QK-A8Z7-01A-11R-A39I-07	TCGA-CN-5370-01A-01R-2016-07	TCGA-HD-8224-01A-11R-2403-07	TCGA-CV-6961-01A-21R-1915-07	TCGA-CV-A45P-01A-11R-A24H-07	TCGA-CV-7091-01A-11R-2016-07	TCGA-CR-7386-01A-11R-2016-07	TCGA-CQ-A4C7-01A-11R-A24Z-07	TCGA-H7-7774-01A-21R-2081-07	TCGA-CQ-5327-01A-01R-1686-07	TCGA-CV-A465-01A-11R-A266-07	TCGA-UF-A719-01A-12R-A34R-07	TCGA-CV-7435-01A-11R-2132-07	TCGA-HD-8635-01A-11R-2403-07	TCGA-BA-A6DE-01A-22R-A31N-07	TCGA-P3-A6T4-01A-11R-A34R-07	TCGA-DQ-5625-01A-01R-1873-07	TCGA-CN-4734-01A-01R-1436-07	TCGA-CN-6996-01A-11R-1915-07	TCGA-IQ-A6SH-01A-12R-A34R-07	TCGA-IQ-A61E-01A-22R-A30B-07	TCGA-CV-A45R-01A-11R-A24H-07	TCGA-HL-7533-01A-11R-2232-07	TCGA-CV-7253-01A-11R-2016-07	TCGA-D6-6823-01A-11R-1915-07	TCGA-CV-6436-01A-11R-1686-07	TCGA-CN-4736-01A-01R-1436-07	TCGA-CN-4731-01A-01R-1436-07	TCGA-CV-6960-01A-41R-2016-07	TCGA-CN-5359-01A-01R-1436-07	TCGA-BA-A6D8-01A-31R-A31N-07	TCGA-CV-A6JN-01A-11R-A31N-07	TCGA-CV-7446-01A-11R-2232-07	TCGA-P3-A6T8-01A-11R-A34R-07	TCGA-P3-A5QA-01A-11R-A28V-07	TCGA-HD-A6HZ-01A-12R-A31N-07	TCGA-CN-6017-01A-11R-1686-07	TCGA-UF-A7JS-01A-11R-A34R-07	TCGA-CQ-A4C9-01A-11R-A24Z-07	TCGA-UP-A6WW-01A-12R-A34R-07	TCGA-CV-6941-01A-11R-1915-07	TCGA-QK-A6VB-01A-12R-A34R-07	TCGA-CR-7392-01A-11R-2016-07	TCGA-CR-6488-01A-12R-2081-07	TCGA-CQ-6220-01A-11R-1915-07	TCGA-IQ-7632-01A-11R-2081-07	TCGA-F7-A50G-01A-11R-A266-07	TCGA-CV-6003-01A-11R-1686-07	TCGA-CN-4737-01A-01R-1436-07	TCGA-H7-A6C4-01A-11R-A30B-07	TCGA-CV-7434-01A-11R-2132-07	TCGA-D6-A4Z9-01A-11R-A24Z-07	TCGA-CV-A6JO-01B-11R-A34R-07	TCGA-CR-7368-01A-11R-2132-07	TCGA-F7-A61W-01A-11R-A28V-07	TCGA-BA-6871-01A-11R-1873-07	TCGA-CV-6937-01A-11R-2016-07	TCGA-D6-6825-01A-21R-1915-07	TCGA-CV-6940-01A-11R-1915-07	TCGA-CR-7367-01A-11R-2016-07	TCGA-CR-7380-01A-11R-2016-07	TCGA-CN-4729-01A-01R-1436-07	TCGA-CV-A45Q-01A-11R-A24H-07	TCGA-CQ-7072-01A-21R-A30B-07	TCGA-CV-6942-01A-21R-2016-07	TCGA-CV-7254-01A-11R-2016-07	TCGA-CN-6018-01A-11R-1686-07	TCGA-CQ-A4CA-01A-11R-A24Z-07	TCGA-BA-5151-01A-01R-1436-07	TCGA-CQ-5324-01A-01R-1686-07	TCGA-CN-4725-01A-01R-1436-07	TCGA-CQ-7071-01A-12R-A30B-07	TCGA-CN-4730-01A-01R-1436-07	TCGA-CV-7568-01A-11R-2232-07	TCGA-F7-A61S-01A-11R-A28V-07	TCGA-CR-7369-01A-11R-2132-07	TCGA-IQ-A61J-01A-11R-A30B-07	TCGA-CV-A6JY-01A-11R-A31N-07	TCGA-CV-6934-01A-11R-1915-07	TCGA-CR-5250-01A-01R-1514-07	TCGA-CV-6441-01A-11R-1686-07	TCGA-CN-6016-01A-11R-1686-07	TCGA-CV-5966-01A-11R-1686-07	TCGA-P3-A6T3-01A-11R-A34R-07	TCGA-CV-5971-01A-11R-1686-07	TCGA-CQ-A4CI-01A-11R-A266-07	TCGA-F7-A61V-01A-11R-A28V-07	TCGA-MT-A67A-01A-11R-A30B-07	TCGA-CQ-5326-01A-01R-1873-07	TCGA-DQ-7588-01A-11R-2081-07	TCGA-CV-6952-01A-11R-1915-07	TCGA-BA-6873-01A-11R-1873-07	TCGA-UF-A7JT-01A-11R-A34R-07	TCGA-CV-6939-01A-11R-1915-07	TCGA-MZ-A7D7-01A-21R-A34R-07	TCGA-CR-7391-01A-11R-2016-07	TCGA-C9-A47Z-01A-11R-A24H-07	TCGA-CN-A6UY-01A-12R-A34R-07	TCGA-MT-A51X-01A-11R-A266-07	TCGA-D6-8569-01A-11R-2403-07	TCGA-CV-5970-01A-11R-1686-07	TCGA-QK-A652-01A-11R-A30B-07	TCGA-BA-6872-01A-11R-1873-07	TCGA-CR-6471-01A-11R-1873-07	TCGA-CQ-7068-01A-11R-2081-07	TCGA-CR-6477-01A-11R-1873-07	TCGA-CN-5364-01A-01R-1436-07	TCGA-BA-4075-01A-01R-1436-07	TCGA-CN-A6V6-01A-12R-A34R-07	TCGA-CQ-A4CB-01A-11R-A24Z-07	TCGA-CV-6433-01A-11R-1686-07	TCGA-BB-A5HZ-01A-21R-A28V-07	TCGA-CV-7099-01A-41R-2016-07	TCGA-CQ-6223-01A-11R-1915-07	TCGA-CR-7376-01A-11R-2132-07	TCGA-CN-5358-01A-01R-1514-07	TCGA-CQ-6218-01A-11R-1915-07	TCGA-QK-A8Z9-01B-11R-A39I-07	TCGA-QK-A6IG-01A-11R-A31N-07	TCGA-CV-7406-01A-11R-2081-07	TCGA-CN-6019-01A-11R-1686-07	TCGA-QK-A6II-01A-11R-A31N-07	TCGA-IQ-7631-01A-11R-2081-07	TCGA-CQ-6224-01A-11R-1915-07	TCGA-IQ-A6SG-01A-12R-A34R-07	TCGA-HD-A4C1-01A-11R-A24H-07	TCGA-MT-A7BN-01A-12R-A34R-07	TCGA-CV-7180-01A-11R-2016-07	TCGA-D6-A6EM-01A-21R-A31N-07	TCGA-CR-6484-01A-11R-1873-07	TCGA-D6-A4ZB-01A-11R-A24Z-07	TCGA-MT-A67D-01A-31R-A30B-07	TCGA-HD-8314-01A-11R-2403-07	TCGA-CN-6994-01A-11R-1915-07	TCGA-C9-A480-01A-12R-A24H-07	TCGA-CR-7379-01A-11R-2016-07	TCGA-CQ-5332-01A-01R-1686-07	TCGA-CN-4733-01A-02R-1873-07	TCGA-RS-A6TO-01A-32R-A34R-07	TCGA-CQ-5323-01A-01R-1686-07	TCGA-KU-A66T-01A-11R-A30B-07	TCGA-H7-8502-01A-11R-2403-07	TCGA-CQ-A4CG-01A-11R-A266-07	TCGA-CQ-5331-01A-02R-1873-07	TCGA-CV-A45X-01A-21R-A24Z-07	TCGA-IQ-A61G-01A-11R-A30B-07	TCGA-CV-5439-01A-01R-1686-07	TCGA-HD-A633-01A-11R-A28V-07	TCGA-F7-A620-01A-11R-A28V-07	TCGA-BA-5557-01A-01R-1514-07	TCGA-CQ-6229-01A-11R-1915-07	TCGA-BB-A6UO-01A-12R-A34R-07	TCGA-CX-7086-01A-11R-2081-07	TCGA-HD-7832-01A-11R-2132-07	TCGA-CR-7373-01A-11R-2016-07	TCGA-CV-7238-01A-11R-2016-07	TCGA-CQ-6222-01A-11R-1915-07	TCGA-D6-A6EN-01A-11R-A31N-07	TCGA-CV-7425-01A-11R-2081-07	TCGA-P3-A6T0-01A-12R-A34R-07	TCGA-D6-A6EO-01A-11R-A31N-07	TCGA-DQ-5631-01A-01R-1873-07	TCGA-CN-6020-01A-11R-1686-07	TCGA-CV-A6JU-01A-11R-A31N-07	TCGA-CV-7438-01A-21R-2132-07	TCGA-D6-6516-01A-11R-1873-07	TCGA-CR-6493-01A-11R-1873-07	TCGA-CN-4728-01A-01R-1436-07	TCGA-CV-7432-01A-11R-2132-07	TCGA-CV-7097-01A-11R-2016-07	TCGA-CV-7235-01A-11R-2016-07	TCGA-T2-A6WX-01A-12R-A34R-07	TCGA-CQ-A4CH-01A-11R-A266-07	TCGA-4P-AA8J-01A-11R-A39I-07	TCGA-BA-5152-01A-02R-1873-07	TCGA-CV-6951-01A-11R-1915-07	TCGA-CV-7263-01A-11R-2016-07	TCGA-F7-A624-01A-22R-A30B-07	TCGA-CQ-6228-01A-11R-1915-07	TCGA-CV-A45T-01A-11R-A24H-07	TCGA-UF-A7JA-01A-12R-A34R-07	TCGA-CV-7236-01A-11R-2016-07	TCGA-CR-6491-01A-11R-1873-07	TCGA-CN-A642-01A-12R-A30B-07	TCGA-CQ-6227-01A-11R-1915-07	TCGA-CN-4726-01A-01R-1436-07	TCGA-CX-7219-01A-11R-2016-07	TCGA-CV-7414-01A-11R-2081-07	TCGA-CQ-A4C6-01A-11R-A24Z-07	TCGA-CV-A6K2-01A-11R-A31N-07	TCGA-BB-4224-01A-01R-1436-07	TCGA-CV-6936-01A-11R-1915-07	TCGA-CV-A6JD-01A-11R-A31N-07	TCGA-CV-A45U-01A-12R-A24H-07	TCGA-CQ-5334-01A-01R-1686-07	TCGA-DQ-5630-01A-01R-1873-07	TCGA-T3-A92N-01A-11R-A39I-07	TCGA-HD-7831-01A-11R-2132-07	TCGA-CV-A6JE-01A-11R-A31N-07	TCGA-CV-7416-01A-11R-2081-07	TCGA-P3-A5QE-01A-11R-A28V-07	TCGA-CV-6938-01A-11R-1915-07	TCGA-CV-7428-01A-11R-2132-07	TCGA-BA-A6DD-01A-12R-A31N-07	TCGA-CV-A6JZ-01A-11R-A31N-07	TCGA-CQ-6221-01A-11R-2081-07	TCGA-CV-A6JT-01A-11R-A31N-07	TCGA-CN-A498-01A-11R-A24H-07	TCGA-CV-7407-01A-11R-2081-07	TCGA-CQ-7063-01A-11R-2403-07	TCGA-CN-4740-01A-01R-1436-07	TCGA-CV-A468-01A-11R-A266-07	TCGA-CV-7252-01A-11R-2016-07	TCGA-CN-6998-01A-23R-2016-07	TCGA-CV-7090-01A-11R-2016-07	TCGA-CR-7390-01A-11R-2016-07	TCGA-CV-7102-01A-11R-2016-07	TCGA-BA-5556-01A-01R-1514-07	TCGA-CN-5373-01A-01R-1436-07	TCGA-BA-A6DB-01A-11R-A30B-07	TCGA-CR-7372-01A-11R-2016-07	TCGA-CN-A63V-01A-11R-A466-07	TCGA-CV-6945-01A-11R-1915-07	TCGA-UF-A7JD-01A-11R-A34R-07	TCGA-IQ-A61H-01A-11R-A30B-07	TCGA-UF-A71E-01A-31R-A34R-07	TCGA-CX-A4AQ-01A-11R-A24Z-07	TCGA-CX-7085-01A-21R-2016-07	TCGA-CV-A45V-01A-21R-A24Z-07	TCGA-CQ-5325-01A-01R-1686-07	TCGA-CV-5979-01A-11R-1686-07	TCGA-UF-A71A-06A-11R-A39I-07	TCGA-CQ-6225-01A-11R-1915-07	TCGA-CN-4742-01A-02R-1514-07	TCGA-CV-6933-01A-11R-1915-07	TCGA-BA-4074-01A-01R-1436-07	TCGA-BB-4225-01A-01R-1436-07	TCGA-BA-5558-01A-01R-1514-07	TCGA-DQ-7591-01A-11R-2081-07	TCGA-CN-6995-01A-31R-2016-07	TCGA-BB-8601-01A-11R-2403-07	TCGA-HD-A6I0-01A-11R-A31N-07	TCGA-CV-6953-01A-11R-1915-07	TCGA-CV-A464-01A-11R-A266-07	TCGA-CV-A6K0-01B-21R-A31N-07	TCGA-CN-5367-01A-01R-1436-07	TCGA-CQ-6219-01A-11R-1915-07	TCGA-CV-7427-01A-11R-2081-07	TCGA-CR-7377-01A-11R-2016-07	TCGA-P3-A6T2-01A-11R-A34R-07	TCGA-CR-7397-01A-11R-2016-07	TCGA-WA-A7H4-01A-21R-A34R-07	TCGA-CV-6950-01A-11R-1915-07	TCGA-P3-A6T7-01A-11R-A34R-07	TCGA-F7-8489-01A-31R-2403-07	TCGA-UF-A7JO-01A-11R-A34R-07	TCGA-CV-7423-01A-11R-2081-07	TCGA-CV-7411-01A-11R-2081-07	TCGA-CR-7365-01A-11R-2016-07	TCGA-CV-7100-01A-11R-2016-07	TCGA-MT-A67F-01A-11R-A30B-07	TCGA-CX-7082-01A-11R-2016-07	TCGA-DQ-5624-01A-01R-1873-07	TCGA-CV-5436-01A-01R-1514-07	TCGA-CV-6948-01A-11R-1915-07	TCGA-CV-7104-01A-11R-2016-07	TCGA-H7-8501-01A-11R-2403-07	TCGA-CV-6954-01A-11R-1915-07	TCGA-CR-7382-01A-11R-2132-07	TCGA-CV-7183-01A-11R-2016-07	TCGA-CQ-5333-01A-01R-2403-07	TCGA-BA-7269-01A-11R-2016-07	TCGA-CQ-7069-01A-11R-2403-07	TCGA-CN-6024-01A-11R-1686-07	TCGA-CR-7393-01A-11R-2016-07	TCGA-CR-7394-01A-11R-2016-07	TCGA-CR-6472-01A-11R-1873-07	TCGA-CQ-A4CE-01A-11R-A266-07	TCGA-CV-7429-01A-11R-2132-07	TCGA-D6-6827-01A-11R-1915-07	TCGA-UF-A71A-01A-22R-A34R-07	TCGA-T2-A6WZ-01A-21R-A34R-07	TCGA-D6-6515-01A-21R-1873-07
APC_co_inhibition	0.508765481123599	0.51441359215791	0.685930099184222	0.556463442767528	0.661411948576415	0.497490182206993	0.461789927589216	0.544706768865001	0.468756915511783	0.430882949505758	0.532877878395558	0.531276203058004	0.586118632752403	0.536772626911147	0.609100720716916	0.513947794928421	0.459585180371416	0.680091914157406	0.618473985148841	0.597955030486381	0.588561321542498	0.600403185106238	0.571516767207053	0.514607189921579	0.541374224922861	0.490434615097552	0.469026741103027	0.58388776514633	0.556738292489268	0.544193266841877	0.577879486780262	0.52665020733453	0.583258063933152	0.593624370525765	0.513334035143666	0.647479830729149	0.522962214122439	0.552420052516634	0.511981918835687	0.805382579014689	0.824957078562399	0.439155178195976	0.689878472582682	0.758668403304551	0.809895101701596	0.479218611191954	0.572636550118826	0.413425499613322	0.671399488533068	0.506129280501206	0.58873608107118	0.587852788722689	0.592942757988849	0.625155276525341	0.695777914596941	0.506703942126663	0.555780769419587	0.534426774726212	0.478286375687749	0.544620448999011	0.686825983237351	0.577249407025909	0.687336183798407	0.352183501631088	0.863581796336819	0.583370550142874	0.52782215961847	0.574326330443839	0.600169236045089	0.732601756883188	0.7092223016938	0.622996288236768	0.754975803304327	0.442332688489986	0.615674375669727	0.671131770986339	0.615876084533693	0.540787083929658	0.499337852361166	0.815451253065097	0.788825999942843	0.825909955518817	0.637210225473227	0.700870594963819	0.746116542612804	0.92441012509762	0.407381976740178	0.48246964211608	0.743852617001109	0.771572428631732	0.507351830322411	0.389071845779758	0.676965094336853	0.501966365719615	0.741256751411999	0.481595858267143	0.508947537922767	0.732362363164515	0.661695671343917	0.837264847797717	0.601074310706795	0.616233883049204	0.599423203553528	0.567599327574215	0.425429815112843	0.732419684103064	0.644704424283015	0.649536441890662	0.488766671047497	0.790919273626576	0.636487212428656	0.510406804815603	0.737699756790163	0.839586513706692	0.617338741530617	0.787215854548049	0.572763341110254	0.573668406573083	0.622593723026954	0.365752353245015	0.763352401174947	0.531018518370804	0.59235702820596	0.624771052200693	0.54743941826905	0.792530731583238	0.483084392049707	0.87036973674526	0.825401859342815	0.724145050075385	0.650448598340986	0.62518363458944	0.657588589201898	0.519660706661986	0.649692918635409	0.439717089942969	0.59902056967998	0.791770926887495	0.559292043161872	0.610385849395321	0.32928509767061	0.666256049238357	0.597408401524771	0.339970998304257	0.640768975319808	0.810009212004161	0.507934296715415	0.668150243434302	0.605423672870091	0.600366754752117	0.551586354483546	0.665402352389138	0.424526543557663	0.760004181482416	0.669830095897911	0.851499486794034	0.68525754694871	0.515459241465647	0.650426891019325	0.777267962168842	0.68941049643248	0.494495034636517	0.640402888867648	0.592881873742875	0.659714827036952	0.596685763067142	0.658574984097202	0.857765277167164	0.671483937567538	0.620132725627268	0.688147729291865	0.716187001922424	0.660805924140238	0.606446216602389	0.566711200239716	0.800604926509499	0.617765006665679	0.830606743611	0.689835583537398	0.682262809902126	0.64654193879107	0.759328455229935	0.584313280701369	0.691229008706114	0.647876133252743	0.420644680341762	0.681805545362538	0.403276763083171	0.629178409523456	0.617218548158111	0.455884325699087	0.769772210932446	0.750583641463167	0.487453648449811	0.612070710590661	0.590991197558463	0.568646831280187	0.582778053315652	0.593315123238201	0.495210766948062	0.813251788120985	0.703363680172866	0.582490186151637	0.414856641493947	0.577972257663038	0.619197406061928	0.773702550339227	0.402719392763578	0.471707063261026	0.583808019155236	0.470435948368663	0.801030967319279	0.762866624882321	0.693850918321655	0.717882256939949	0.551484297481849	0.754529456782402	0.827126605834205	0.617105341032717	0.838932524664746	0.805594153664947	0.783328093846074	0.515422736358313	0.434581794646684	0.517947061190651	0.603059995141223	0.469559707148538	0.675007572517679	0.727660295313469	0.63056088511514	0.767096276607224	0.560235078254966	0.711563863619986	0.652710812072701	0.831821775436865	0.593441547479498	0.655700485724644	0.708731206748537	0.495222487176771	0.557195081763076	0.878141943139578	0.468147070139852	0.785876961178899	0.385984375852719	0.598003541454454	0.478201898303407	0.655493016655281	0.598744611853894	0.582532912682334	0.637297411740257	0.653391965291795	0.808576815890508	0.668957047331981	0.404596217359104	0.541812630878924	0.818384442128228	0.490231734120414	0.783656616449385	0.721682426702404	0.680986613945696	0.647159682735607	0.686109200808333	0.599370628324311	0.732268252383615	0.85109916176384	0.681876326011982	0.638155100586354	0.738559925104456	0.547404606006721	0.73362349619319	0.589986889129643	0.765231817661753	0.859968289526066	0.673380041894768	0.707555520612293	0.659782456155483	0.690930218503331	0.720452530385542	0.460389060997232	0.568739287396295	0.790151539378886	0.844242690583412	0.641896498126026	0.486070487773803	0.532749024865041	0.429582728767366	0.527224006789011	0.728412638844416	0.538111606889713	0.545589188455479	0.776449613630458	0.621694303318357	0.903718951894452	0.521890746324202	0.524100686415833	0.223005596133408	0.592574435941133	0.660252561528494	0.613824925005802	0.626532101667072	0.628831888924986	0.557838177571523	0.709033938047475	0.495797065691277	0.75015804587725	0.554407310260297	0.586699893730462	0.797308784217987	0.546833885561745	0.735315489085815	0.832542778778461	0.725479847605912	0.676043546346899	0.588145493844718	0.52241376417292	0.778602553772346	0.675825739633782	0.736522228970147	0.791187043573496	0.533704163397305	0.54740253732703	0.516350175326514	0.750330801655354	0.900812186068889	0.546895611214014	0.628722815425654	0.541580699436897	0.54402467514902	0.741792114887541	0.834462978288389	0.590072634074179	0.895342059134918	0.496443569163429	0.792337146774344	0.470442803030623	0.628209635692045	0.555102147796882	0.652494996966475	0.761042718245327	0.558436034048381	0.572966117460803	0.65480749822608	0.456872736163165	0.580916390403246	0.584770984783162	0.873628831833487
APC_co_stimulation	0.361954747046954	0.40206091281569	0.322082862746953	0.453720555796568	0.44889456139672	0.183449602449196	0.234261575103725	0.401481738833992	0.33334418755445	0.30059296001602	0.406752267965293	0.360125890264058	0.330261799300182	0.451347912327137	0.457283487438238	0.391287203152243	0.396770831360559	0.480309589454433	0.391129018249589	0.509588437887098	0.442202705993589	0.389954461420716	0.43408710733637	0.324315126442695	0.406245717547401	0.396545196709301	0.329148005023735	0.45886079531823	0.341668964940722	0.385075773676772	0.479203750034221	0.384404055256872	0.458431220267759	0.431173812021761	0.320339804582993	0.447533022052657	0.344441428382914	0.465146416293756	0.266307076157309	0.497442777100495	0.523399778086041	0.330333040790386	0.404776283351857	0.518465658324731	0.519335033236438	0.300407662234893	0.429905395346055	0.317237533227292	0.50656581031734	0.437560790540872	0.420778162513202	0.439924236439364	0.303816981204762	0.440648829449745	0.428017189142905	0.302695266937763	0.396699583193823	0.381457503102712	0.434458323944699	0.470272119045528	0.43750529307315	0.339212765475059	0.425549063978726	0.308362838298836	0.548617225293261	0.404425159036458	0.434911361940644	0.423446586997657	0.443177996686251	0.529315205902827	0.361948064460357	0.493750567029329	0.47500771550724	0.314803064371813	0.463886211661819	0.50899753257367	0.394672842937258	0.396813703247839	0.318128166986293	0.494023770078682	0.469322157323583	0.522343368750402	0.44373722243704	0.411878512679616	0.399360789131357	0.439999664321916	0.257680734947798	0.425231939407139	0.500814712965443	0.51333195042217	0.390859816433448	0.422164053836724	0.518038004631595	0.294937226870937	0.418780463025477	0.364361125896031	0.392795935389275	0.324119337841077	0.418129036475733	0.506864092184568	0.422706799166801	0.438659248706802	0.423161520270619	0.401088996394579	0.30286345822408	0.468565149361927	0.417545391334092	0.470349340523926	0.410835371377384	0.475007886978299	0.352629892084831	0.39223529608258	0.389445072726309	0.450617142111242	0.43593761191175	0.496249293219415	0.427147204798639	0.344880001529932	0.451240762858501	0.425072706036693	0.507280010192097	0.417653062071832	0.408741520414507	0.465170153995579	0.375439959347059	0.227872931965402	0.357459205710917	0.464618358757485	0.514131307953097	0.529314639761158	0.506504883006473	0.41900901304819	0.442169222231603	0.334660930031507	0.536207147651581	0.388824059231465	0.31856276993483	0.506143081776196	0.387685043099472	0.400290611164904	0.251756785268025	0.569320962093586	0.525367421941685	0.393777860414565	0.467397001134767	0.525758603701427	0.242130299420756	0.442312686442917	0.290300442594483	0.408566557082902	0.385334679035631	0.469060994558212	0.360841987305717	0.469274404646501	0.393790098057304	0.522029505408612	0.449073067067073	0.337832442786752	0.494951225696165	0.412315766014174	0.531079363686945	0.332570024051064	0.483125489027382	0.421942211899805	0.452245473240564	0.348347997110116	0.427503507361295	0.612905703481325	0.461889965308076	0.561103861699357	0.505726802900132	0.419042995885226	0.473294004905359	0.515079974880996	0.348725918197588	0.483330764909892	0.4188152897912	0.555554007813281	0.508558577196665	0.478326399684769	0.403293385358027	0.364094982889668	0.366410978736101	0.542382709378518	0.370828243977654	0.220925061836466	0.449765314158721	0.361969071321824	0.385563030475041	0.3469113999923	0.354734175072407	0.513866431112251	0.510771238834725	0.361220453672578	0.451768950361715	0.364213658611294	0.418814511982987	0.400109596065	0.438914404784998	0.405816138175771	0.579447648181146	0.378082604121687	0.463228648616891	0.347605814604558	0.411933171575485	0.417570960079066	0.481266861571958	0.323570612148415	0.364869336274824	0.489984255981611	0.365634142011235	0.47736470204418	0.574067369875007	0.475537633658268	0.355836273967779	0.409029081995783	0.532813863940042	0.476982489909321	0.420396326605526	0.498839551821607	0.484779326881614	0.512542190877232	0.305700464214807	0.327965257410037	0.387897926708863	0.49221056320645	0.371647189456403	0.422533791386199	0.42919877192644	0.423952594437676	0.534848064429296	0.401358216504182	0.468470256329462	0.514262720270879	0.565510611888121	0.284586626095875	0.394959448717541	0.474430028175051	0.384168196733478	0.475034157487316	0.417217980643911	0.405043549160816	0.446597989620764	0.327075653225914	0.42099734682174	0.379318877319255	0.414524958508466	0.403615359059584	0.461326728594463	0.474976202128677	0.399526368426413	0.421010926877221	0.402148505803057	0.27566622663482	0.409833365298379	0.482932848144373	0.325485471976234	0.481039360098137	0.50416771223604	0.415788837651111	0.399490454403874	0.358643508855201	0.430975813491709	0.529814119505258	0.614937235178302	0.475683539150612	0.477810543232801	0.473759836048886	0.416529946048913	0.395675340041283	0.437174189261553	0.382063831199546	0.515815042211933	0.516082885809163	0.511580676108778	0.511681196361396	0.388196929314126	0.446863458737738	0.389577499175951	0.396401734080445	0.472800374286057	0.547702370282194	0.469872179059048	0.384560192188518	0.41521399600431	0.359713294690428	0.340373583290471	0.358300538253663	0.340151603290026	0.58047693661311	0.507412839811737	0.469516033463165	0.533654488653626	0.406409882936572	0.272663693184462	0.414142567471191	0.462679797665958	0.51377590016988	0.534126517163059	0.569418207313827	0.435960271002308	0.518900014617828	0.531592203759042	0.250412153929343	0.373181921933334	0.368535667779712	0.463027240107065	0.472581465774802	0.413282795786634	0.499119272269456	0.478805810648933	0.50645766186388	0.404879306834041	0.501508223686127	0.346521975815837	0.4377492573578	0.376541777340017	0.452023496189697	0.459858352075644	0.374138917539515	0.410985515527818	0.407042314314073	0.502208127321495	0.546851839688211	0.403050493137506	0.470673668028303	0.477580343158433	0.357804371152871	0.536055886723201	0.528675375717519	0.522310698429583	0.529606444450118	0.367884872742967	0.505529460439848	0.304638743931281	0.423821710801177	0.483820974975079	0.49951337664909	0.472319405799141	0.390470981065187	0.414750008282414	0.487825833274244	0.491042053377591	0.380105483599352	0.328428940331356	0.505626814208261
