ID	TCGA-H7-A6C4-11A-21R-A466-07	TCGA-CV-7238-11A-01R-2016-07	TCGA-HD-A6I0-11A-11R-A31N-07	TCGA-CV-7438-11A-01R-2132-07	TCGA-CV-6955-11A-01R-2016-07	TCGA-HD-A6HZ-11A-11R-A31N-07	TCGA-WA-A7GZ-11A-11R-A34R-07	TCGA-CV-7434-11A-01R-2132-07	TCGA-CV-6933-11A-01R-1915-07	TCGA-CV-7178-11A-01R-2016-07	TCGA-CV-6943-11A-01R-1915-07	TCGA-CV-6960-11A-01R-2016-07	TCGA-CV-6934-11A-01R-1915-07	TCGA-CV-7423-11A-01R-2081-07	TCGA-HD-8635-11A-01R-2403-07	TCGA-CV-7406-11A-01R-2081-07	TCGA-CV-7252-11A-01R-2016-07	TCGA-CV-7425-11A-01R-2081-07	TCGA-CV-7091-11A-01R-2016-07	TCGA-CV-7097-11A-01R-2016-07	TCGA-CV-6956-11A-01R-2016-07	TCGA-CV-6959-11A-01R-1915-07	TCGA-CV-7255-11A-01R-2016-07	TCGA-CV-6939-11A-01R-1915-07	TCGA-CV-7183-11A-01R-2016-07	TCGA-CV-7416-11A-01R-2081-07	TCGA-CV-7432-11A-01R-2132-07	TCGA-CV-6936-11A-01R-1915-07	TCGA-CV-6961-11A-01R-1915-07	TCGA-CV-7103-11A-01R-2016-07	TCGA-CV-7235-11A-01R-2016-07	TCGA-CV-6938-11A-01R-1915-07	TCGA-CV-7255-01A-11R-2016-07	TCGA-QK-AA3K-01A-11R-A39I-07	TCGA-CV-A463-01A-11R-A266-07	TCGA-CQ-5329-01A-01R-1686-07	TCGA-CV-5976-01A-11R-1686-07	TCGA-CV-7095-01A-21R-2016-07	TCGA-CV-5973-01A-11R-1686-07	TCGA-CQ-5330-01A-01R-1686-07	TCGA-CV-6943-01A-11R-1915-07	TCGA-CV-6956-01A-21R-2016-07	TCGA-CV-5977-01A-11R-1686-07	TCGA-BA-4077-01B-01R-1436-07	TCGA-CR-7395-01A-11R-2016-07	TCGA-CQ-7065-01A-11R-2081-07	TCGA-CR-7401-01A-11R-2016-07	TCGA-WA-A7GZ-01A-11R-A34R-07	TCGA-CV-6955-01A-11R-2016-07	TCGA-BB-A5HU-01A-11R-A28V-07	TCGA-CV-7413-01A-11R-2081-07	TCGA-CV-7178-01A-21R-2016-07	TCGA-UF-A7JC-01A-21R-A34R-07	TCGA-F7-A50J-01A-21R-A28V-07	TCGA-CV-6959-01A-11R-1915-07	TCGA-CV-A6JM-01A-11R-A31N-07	TCGA-DQ-7592-01A-11R-2081-07	TCGA-CV-7103-01A-21R-2016-07	TCGA-KU-A6H8-01A-21R-A34R-07	TCGA-BB-4228-01A-01R-1436-07	TCGA-BA-A6DG-01A-21R-A30B-07	TCGA-QK-A6IJ-01A-11R-A31N-07	TCGA-HD-8634-01A-11R-2403-07	TCGA-QK-A8Z7-01A-11R-A39I-07	TCGA-CN-5370-01A-01R-2016-07	TCGA-HD-8224-01A-11R-2403-07	TCGA-CV-6961-01A-21R-1915-07	TCGA-CV-A45P-01A-11R-A24H-07	TCGA-CV-7091-01A-11R-2016-07	TCGA-CR-7386-01A-11R-2016-07	TCGA-CQ-A4C7-01A-11R-A24Z-07	TCGA-H7-7774-01A-21R-2081-07	TCGA-CQ-5327-01A-01R-1686-07	TCGA-CV-A465-01A-11R-A266-07	TCGA-UF-A719-01A-12R-A34R-07	TCGA-CV-7435-01A-11R-2132-07	TCGA-HD-8635-01A-11R-2403-07	TCGA-BA-A6DE-01A-22R-A31N-07	TCGA-P3-A6T4-01A-11R-A34R-07	TCGA-DQ-5625-01A-01R-1873-07	TCGA-CN-4734-01A-01R-1436-07	TCGA-CN-6996-01A-11R-1915-07	TCGA-IQ-A6SH-01A-12R-A34R-07	TCGA-IQ-A61E-01A-22R-A30B-07	TCGA-CV-A45R-01A-11R-A24H-07	TCGA-HL-7533-01A-11R-2232-07	TCGA-CV-7253-01A-11R-2016-07	TCGA-D6-6823-01A-11R-1915-07	TCGA-CV-6436-01A-11R-1686-07	TCGA-CN-4736-01A-01R-1436-07	TCGA-CN-4731-01A-01R-1436-07	TCGA-CV-6960-01A-41R-2016-07	TCGA-CN-5359-01A-01R-1436-07	TCGA-BA-A6D8-01A-31R-A31N-07	TCGA-CV-A6JN-01A-11R-A31N-07	TCGA-CV-7446-01A-11R-2232-07	TCGA-P3-A6T8-01A-11R-A34R-07	TCGA-P3-A5QA-01A-11R-A28V-07	TCGA-HD-A6HZ-01A-12R-A31N-07	TCGA-CN-6017-01A-11R-1686-07	TCGA-UF-A7JS-01A-11R-A34R-07	TCGA-CQ-A4C9-01A-11R-A24Z-07	TCGA-UP-A6WW-01A-12R-A34R-07	TCGA-CV-6941-01A-11R-1915-07	TCGA-QK-A6VB-01A-12R-A34R-07	TCGA-CR-7392-01A-11R-2016-07	TCGA-CR-6488-01A-12R-2081-07	TCGA-CQ-6220-01A-11R-1915-07	TCGA-IQ-7632-01A-11R-2081-07	TCGA-F7-A50G-01A-11R-A266-07	TCGA-CV-6003-01A-11R-1686-07	TCGA-CN-4737-01A-01R-1436-07	TCGA-H7-A6C4-01A-11R-A30B-07	TCGA-CV-7434-01A-11R-2132-07	TCGA-D6-A4Z9-01A-11R-A24Z-07	TCGA-CV-A6JO-01B-11R-A34R-07	TCGA-CR-7368-01A-11R-2132-07	TCGA-F7-A61W-01A-11R-A28V-07	TCGA-BA-6871-01A-11R-1873-07	TCGA-CV-6937-01A-11R-2016-07	TCGA-D6-6825-01A-21R-1915-07	TCGA-CV-6940-01A-11R-1915-07	TCGA-CR-7367-01A-11R-2016-07	TCGA-CR-7380-01A-11R-2016-07	TCGA-CN-4729-01A-01R-1436-07	TCGA-CV-A45Q-01A-11R-A24H-07	TCGA-CQ-7072-01A-21R-A30B-07	TCGA-CV-6942-01A-21R-2016-07	TCGA-CV-7254-01A-11R-2016-07	TCGA-CN-6018-01A-11R-1686-07	TCGA-CQ-A4CA-01A-11R-A24Z-07	TCGA-BA-5151-01A-01R-1436-07	TCGA-CQ-5324-01A-01R-1686-07	TCGA-CN-4725-01A-01R-1436-07	TCGA-CQ-7071-01A-12R-A30B-07	TCGA-CN-4730-01A-01R-1436-07	TCGA-CV-7568-01A-11R-2232-07	TCGA-F7-A61S-01A-11R-A28V-07	TCGA-CR-7369-01A-11R-2132-07	TCGA-IQ-A61J-01A-11R-A30B-07	TCGA-CV-A6JY-01A-11R-A31N-07	TCGA-CV-6934-01A-11R-1915-07	TCGA-CR-5250-01A-01R-1514-07	TCGA-CV-6441-01A-11R-1686-07	TCGA-CN-6016-01A-11R-1686-07	TCGA-CV-5966-01A-11R-1686-07	TCGA-P3-A6T3-01A-11R-A34R-07	TCGA-CV-5971-01A-11R-1686-07	TCGA-CQ-A4CI-01A-11R-A266-07	TCGA-F7-A61V-01A-11R-A28V-07	TCGA-MT-A67A-01A-11R-A30B-07	TCGA-CQ-5326-01A-01R-1873-07	TCGA-DQ-7588-01A-11R-2081-07	TCGA-CV-6952-01A-11R-1915-07	TCGA-BA-6873-01A-11R-1873-07	TCGA-UF-A7JT-01A-11R-A34R-07	TCGA-CV-6939-01A-11R-1915-07	TCGA-MZ-A7D7-01A-21R-A34R-07	TCGA-CR-7391-01A-11R-2016-07	TCGA-C9-A47Z-01A-11R-A24H-07	TCGA-CN-A6UY-01A-12R-A34R-07	TCGA-MT-A51X-01A-11R-A266-07	TCGA-D6-8569-01A-11R-2403-07	TCGA-CV-5970-01A-11R-1686-07	TCGA-QK-A652-01A-11R-A30B-07	TCGA-BA-6872-01A-11R-1873-07	TCGA-CR-6471-01A-11R-1873-07	TCGA-CQ-7068-01A-11R-2081-07	TCGA-CR-6477-01A-11R-1873-07	TCGA-CN-5364-01A-01R-1436-07	TCGA-BA-4075-01A-01R-1436-07	TCGA-CN-A6V6-01A-12R-A34R-07	TCGA-CQ-A4CB-01A-11R-A24Z-07	TCGA-CV-6433-01A-11R-1686-07	TCGA-BB-A5HZ-01A-21R-A28V-07	TCGA-CV-7099-01A-41R-2016-07	TCGA-CQ-6223-01A-11R-1915-07	TCGA-CR-7376-01A-11R-2132-07	TCGA-CN-5358-01A-01R-1514-07	TCGA-CQ-6218-01A-11R-1915-07	TCGA-QK-A8Z9-01B-11R-A39I-07	TCGA-QK-A6IG-01A-11R-A31N-07	TCGA-CV-7406-01A-11R-2081-07	TCGA-CN-6019-01A-11R-1686-07	TCGA-QK-A6II-01A-11R-A31N-07	TCGA-IQ-7631-01A-11R-2081-07	TCGA-CQ-6224-01A-11R-1915-07	TCGA-IQ-A6SG-01A-12R-A34R-07	TCGA-HD-A4C1-01A-11R-A24H-07	TCGA-MT-A7BN-01A-12R-A34R-07	TCGA-CV-7180-01A-11R-2016-07	TCGA-D6-A6EM-01A-21R-A31N-07	TCGA-CR-6484-01A-11R-1873-07	TCGA-D6-A4ZB-01A-11R-A24Z-07	TCGA-MT-A67D-01A-31R-A30B-07	TCGA-HD-8314-01A-11R-2403-07	TCGA-CN-6994-01A-11R-1915-07	TCGA-C9-A480-01A-12R-A24H-07	TCGA-CR-7379-01A-11R-2016-07	TCGA-CQ-5332-01A-01R-1686-07	TCGA-CN-4733-01A-02R-1873-07	TCGA-RS-A6TO-01A-32R-A34R-07	TCGA-CQ-5323-01A-01R-1686-07	TCGA-KU-A66T-01A-11R-A30B-07	TCGA-H7-8502-01A-11R-2403-07	TCGA-CQ-A4CG-01A-11R-A266-07	TCGA-CQ-5331-01A-02R-1873-07	TCGA-CV-A45X-01A-21R-A24Z-07	TCGA-IQ-A61G-01A-11R-A30B-07	TCGA-CV-5439-01A-01R-1686-07	TCGA-HD-A633-01A-11R-A28V-07	TCGA-F7-A620-01A-11R-A28V-07	TCGA-BA-5557-01A-01R-1514-07	TCGA-CQ-6229-01A-11R-1915-07	TCGA-BB-A6UO-01A-12R-A34R-07	TCGA-CX-7086-01A-11R-2081-07	TCGA-HD-7832-01A-11R-2132-07	TCGA-CR-7373-01A-11R-2016-07	TCGA-CV-7238-01A-11R-2016-07	TCGA-CQ-6222-01A-11R-1915-07	TCGA-D6-A6EN-01A-11R-A31N-07	TCGA-CV-7425-01A-11R-2081-07	TCGA-P3-A6T0-01A-12R-A34R-07	TCGA-D6-A6EO-01A-11R-A31N-07	TCGA-DQ-5631-01A-01R-1873-07	TCGA-CN-6020-01A-11R-1686-07	TCGA-CV-A6JU-01A-11R-A31N-07	TCGA-CV-7438-01A-21R-2132-07	TCGA-D6-6516-01A-11R-1873-07	TCGA-CR-6493-01A-11R-1873-07	TCGA-CN-4728-01A-01R-1436-07	TCGA-CV-7432-01A-11R-2132-07	TCGA-CV-7097-01A-11R-2016-07	TCGA-CV-7235-01A-11R-2016-07	TCGA-T2-A6WX-01A-12R-A34R-07	TCGA-CQ-A4CH-01A-11R-A266-07	TCGA-4P-AA8J-01A-11R-A39I-07	TCGA-BA-5152-01A-02R-1873-07	TCGA-CV-6951-01A-11R-1915-07	TCGA-CV-7263-01A-11R-2016-07	TCGA-F7-A624-01A-22R-A30B-07	TCGA-CQ-6228-01A-11R-1915-07	TCGA-CV-A45T-01A-11R-A24H-07	TCGA-UF-A7JA-01A-12R-A34R-07	TCGA-CV-7236-01A-11R-2016-07	TCGA-CR-6491-01A-11R-1873-07	TCGA-CN-A642-01A-12R-A30B-07	TCGA-CQ-6227-01A-11R-1915-07	TCGA-CN-4726-01A-01R-1436-07	TCGA-CX-7219-01A-11R-2016-07	TCGA-CV-7414-01A-11R-2081-07	TCGA-CQ-A4C6-01A-11R-A24Z-07	TCGA-CV-A6K2-01A-11R-A31N-07	TCGA-BB-4224-01A-01R-1436-07	TCGA-CV-6936-01A-11R-1915-07	TCGA-CV-A6JD-01A-11R-A31N-07	TCGA-CV-A45U-01A-12R-A24H-07	TCGA-CQ-5334-01A-01R-1686-07	TCGA-DQ-5630-01A-01R-1873-07	TCGA-T3-A92N-01A-11R-A39I-07	TCGA-HD-7831-01A-11R-2132-07	TCGA-CV-A6JE-01A-11R-A31N-07	TCGA-CV-7416-01A-11R-2081-07	TCGA-P3-A5QE-01A-11R-A28V-07	TCGA-CV-6938-01A-11R-1915-07	TCGA-CV-7428-01A-11R-2132-07	TCGA-BA-A6DD-01A-12R-A31N-07	TCGA-CV-A6JZ-01A-11R-A31N-07	TCGA-CQ-6221-01A-11R-2081-07	TCGA-CV-A6JT-01A-11R-A31N-07	TCGA-CN-A498-01A-11R-A24H-07	TCGA-CV-7407-01A-11R-2081-07	TCGA-CQ-7063-01A-11R-2403-07	TCGA-CN-4740-01A-01R-1436-07	TCGA-CV-A468-01A-11R-A266-07	TCGA-CV-7252-01A-11R-2016-07	TCGA-CN-6998-01A-23R-2016-07	TCGA-CV-7090-01A-11R-2016-07	TCGA-CR-7390-01A-11R-2016-07	TCGA-CV-7102-01A-11R-2016-07	TCGA-BA-5556-01A-01R-1514-07	TCGA-CN-5373-01A-01R-1436-07	TCGA-BA-A6DB-01A-11R-A30B-07	TCGA-CR-7372-01A-11R-2016-07	TCGA-CN-A63V-01A-11R-A466-07	TCGA-CV-6945-01A-11R-1915-07	TCGA-UF-A7JD-01A-11R-A34R-07	TCGA-IQ-A61H-01A-11R-A30B-07	TCGA-UF-A71E-01A-31R-A34R-07	TCGA-CX-A4AQ-01A-11R-A24Z-07	TCGA-CX-7085-01A-21R-2016-07	TCGA-CV-A45V-01A-21R-A24Z-07	TCGA-CQ-5325-01A-01R-1686-07	TCGA-CV-5979-01A-11R-1686-07	TCGA-UF-A71A-06A-11R-A39I-07	TCGA-CQ-6225-01A-11R-1915-07	TCGA-CN-4742-01A-02R-1514-07	TCGA-CV-6933-01A-11R-1915-07	TCGA-BA-4074-01A-01R-1436-07	TCGA-BB-4225-01A-01R-1436-07	TCGA-BA-5558-01A-01R-1514-07	TCGA-DQ-7591-01A-11R-2081-07	TCGA-CN-6995-01A-31R-2016-07	TCGA-BB-8601-01A-11R-2403-07	TCGA-HD-A6I0-01A-11R-A31N-07	TCGA-CV-6953-01A-11R-1915-07	TCGA-CV-A464-01A-11R-A266-07	TCGA-CV-A6K0-01B-21R-A31N-07	TCGA-CN-5367-01A-01R-1436-07	TCGA-CQ-6219-01A-11R-1915-07	TCGA-CV-7427-01A-11R-2081-07	TCGA-CR-7377-01A-11R-2016-07	TCGA-P3-A6T2-01A-11R-A34R-07	TCGA-CR-7397-01A-11R-2016-07	TCGA-WA-A7H4-01A-21R-A34R-07	TCGA-CV-6950-01A-11R-1915-07	TCGA-P3-A6T7-01A-11R-A34R-07	TCGA-F7-8489-01A-31R-2403-07	TCGA-UF-A7JO-01A-11R-A34R-07	TCGA-CV-7423-01A-11R-2081-07	TCGA-CV-7411-01A-11R-2081-07	TCGA-CR-7365-01A-11R-2016-07	TCGA-CV-7100-01A-11R-2016-07	TCGA-MT-A67F-01A-11R-A30B-07	TCGA-CX-7082-01A-11R-2016-07	TCGA-DQ-5624-01A-01R-1873-07	TCGA-CV-5436-01A-01R-1514-07	TCGA-CV-6948-01A-11R-1915-07	TCGA-CV-7104-01A-11R-2016-07	TCGA-H7-8501-01A-11R-2403-07	TCGA-CV-6954-01A-11R-1915-07	TCGA-CR-7382-01A-11R-2132-07	TCGA-CV-7183-01A-11R-2016-07	TCGA-CQ-5333-01A-01R-2403-07	TCGA-BA-7269-01A-11R-2016-07	TCGA-CQ-7069-01A-11R-2403-07	TCGA-CN-6024-01A-11R-1686-07	TCGA-CR-7393-01A-11R-2016-07	TCGA-CR-7394-01A-11R-2016-07	TCGA-CR-6472-01A-11R-1873-07	TCGA-CQ-A4CE-01A-11R-A266-07	TCGA-CV-7429-01A-11R-2132-07	TCGA-D6-6827-01A-11R-1915-07	TCGA-UF-A71A-01A-22R-A34R-07	TCGA-T2-A6WZ-01A-21R-A34R-07	TCGA-D6-6515-01A-21R-1873-07
SLC7A11	0.7812891	1.571001	0.7770204	1.421738	2.5469	0.3959707	0.2592975	0.1555882	0.03094575	0.1073871	1.907185	4.166864	3.139394	1.240355	2.847549	0.3107591	4.439954	2.728669	0.06781224	0.1501289	1.852491	2.723929	0.7801871	0.1858567	0.3383065	2.706703	0.03118739	1.536905	6.465153	1.752659	0.217273	1.120375	2.117681	1.382649	2.876159	0.4957701	1.113971	0.9118873	0.2592417	0.5370534	0.4361043	3.213981	1.943918	1.906019	3.441869	1.298403	1.975368	4.457927	22.26332	0.8747418	0.1853341	0.7515346	2.53109	1.894828	4.901656	0.5126483	1.140507	1.062158	2.519753	0.09323655	0.475178	0.3627833	7.218733	3.200792	2.278695	3.328271	2.537436	3.005396	1.031455	1.245243	1.181536	24.154	1.315778	4.413066	13.9586	1.853305	1.85606	7.231284	9.455988	0.5465867	1.748415	5.089084	4.47215	1.337412	5.608855	0.9447374	18.09912	3.738833	0.9401637	1.128325	1.059104	29.10113	32.56168	9.882627	0.6880122	11.75563	6.196484	1.056834	1.422853	0.6967978	1.633728	2.483736	0.04350315	5.891983	10.97465	1.993628	1.556445	1.256217	13.49626	1.037928	1.805927	2.543174	0.5115187	1.002366	4.738982	0.9741514	4.786898	2.123746	1.353401	0.3486208	0.2972647	38.62199	2.977685	3.326862	3.528473	0.7661731	5.121747	3.444487	28.4845	0.8444595	0.7596743	7.064083	55.60609	8.054956	7.397701	2.119843	4.358696	0.9616185	3.958634	1.413663	14.60596	0.980032	0.1983385	0.4928118	0.1367551	1.59341	1.617121	0.8758131	17.26372	3.26912	11.18945	5.14013	23.47382	1.023226	0.9246156	0.6108881	1.347493	33.22147	1.720498	2.276665	0.06093486	5.306679	2.842051	1.335473	1.20715	4.960097	5.571667	0.5514162	12.46021	0.179984	7.052583	0.2628128	1.85822	0.0845836	2.791802	20.08255	3.754792	0.5830907	3.244561	1.239846	1.044097	0.6841785	0.4259793	13.34543	0.6652674	0.7188745	3.06751	10.0369	6.529744	0.4791511	2.096443	0.3987965	2.613045	5.043075	6.024229	1.0077	4.369262	0.5539798	4.1954	30.90036	0.5767259	1.12586	2.296234	8.329756	2.329682	65.86614	4.456515	5.703633	8.188136	0.3523377	5.199407	0.8109327	2.523521	3.033621	2.490358	18.5704	1.440647	3.882487	1.574207	0.6184948	0.360116	3.771894	72.4261	22.0446	3.323504	8.849344	4.260002	1.371778	0.8779326	2.471515	1.154502	43.80061	3.241283	4.409599	0.452271	1.718551	1.129769	91.85175	52.15345	1.095747	1.050545	18.49695	1.562244	0.1550784	1.133298	5.822894	0.1251133	3.114165	5.272449	2.39067	0.5135089	0.7178959	26.57071	0.7066327	1.203889	0.3398695	1.845395	0.5293698	0.6208076	7.067248	0.3631313	0.4049627	49.60576	0.5551281	0.6878699	6.020669	2.457073	0.2424037	0.346771	0.3363563	2.58711	7.162451	0.8867189	5.734587	1.678072	6.42809	2.208867	6.137497	20.27212	3.987286	0.9332501	1.387405	0.9473411	4.654504	1.11787	4.789201	1.10869	18.59264	38.39932	0.4500531	4.133574	7.666545	0.7017761	3.300691	12.40622	7.796681	1.187686	19.02637	2.044282	0.07094927	3.998437	0.1992085	0.2271596	23.21158	2.303196	6.999148	1.363497	2.571558	0.5867634	0.5667557	4.064657	1.226106	2.308955	1.533366	3.331434	0.6666812	0.4819944	1.342975	20.9146	2.781896	1.69328	2.115663	5.105359	0.6503025	4.279447	2.17039	9.993778	1.513124	0.6071775	1.151864	1.891909	4.235276	3.847221	0.3046551	10.33205	1.992286	6.631882	1.710972	5.500861	0.2632134	4.733757	73.17938	0.2284702	7.92863	0.3686215	0.5317668
GPX4	66.58536	54.21846	161.6981	55.66829	47.53048	122.6144	45.42221	132.6952	55.49057	161.1848	33.67995	27.67137	105.5888	66.47544	30.14374	61.8246	31.02458	38.32556	69.805	131.9618	33.60609	45.38803	72.0999	62.87659	61.1015	38.41084	110.6385	42.29208	33.19107	46.90211	95.89136	101.2212	48.91525	99.40269	24.26947	78.99797	102.4801	50.34852	151.0473	78.69728	49.17675	41.68084	86.77291	49.80628	36.32182	43.38622	57.15162	47.4125	52.64582	43.20568	42.6983	51.77331	40.03297	34.28405	72.56772	235.2553	57.56931	105.6145	85.80465	178.6953	74.34416	117.3325	25.23651	66.47004	52.13792	132.6063	34.9833	20.11101	41.41901	51.32713	90.76842	32.97738	42.69637	62.18708	35.00091	43.71718	41.75213	74.28708	21.24704	87.34081	31.35238	48.0332	70.48081	35.41205	78.2806	29.33052	24.14709	100.6968	61.4358	60.41451	40.59826	102.747	61.08098	363.7946	50.19799	36.2444	48.52559	87.16653	40.015	67.36681	145.1038	66.13294	166.6268	69.70356	78.51487	41.05927	63.68026	24.1475	35.08245	43.04311	69.04848	48.80113	45.34879	41.13851	51.04913	27.72032	64.92386	45.24607	73.30229	61.51662	31.55798	77.91698	41.90969	26.34967	25.15576	101.0477	53.67222	88.10648	91.63333	40.14872	71.27776	22.0073	91.2103	47.31205	30.25706	80.26526	31.03657	53.54066	43.04917	50.53107	21.56705	71.00531	161.7204	117.43	91.65188	97.77309	67.53566	93.95303	211.0098	73.12591	41.03256	25.34031	45.08807	22.21781	38.12773	80.0577	83.44431	103.546	43.44105	30.09129	603.3659	32.77385	45.45401	37.97489	57.43729	78.9072	37.97846	112.0242	37.84689	64.08162	117.7637	110.7706	45.59518	200.6342	38.37282	57.42032	25.39544	47.39298	39.5392	45.32977	70.68014	168.595	69.22624	112.1342	51.58305	118.7832	77.60812	67.68655	15.53154	390.8748	52.60442	131.2764	41.14375	60.95253	55.51474	64.13813	76.98085	38.14442	33.77834	110.5029	87.12293	44.44814	41.33369	65.43757	78.73784	80.70886	24.9378	29.1603	53.32708	38.61721	90.10429	42.14984	39.6746	46.73123	33.92595	58.13197	39.29263	21.72113	55.28747	62.91608	176.9834	29.53787	47.44906	79.2371	63.14931	38.9535	203.1314	125.1553	35.70516	50.77539	93.46062	81.14497	74.45674	82.7976	65.93444	43.5597	96.47511	77.76761	89.88378	66.2267	89.30561	106.5308	72.80509	67.81536	45.49005	42.83387	55.88808	88.96011	59.42314	79.00283	81.21171	44.08338	52.61003	105.4945	21.1099	149.1287	76.20218	51.89797	81.58692	84.39685	67.26405	214.4698	33.78041	79.19825	66.89756	46.16776	87.39983	143.4254	181.916	72.28627	69.14119	88.1708	42.84703	70.28475	75.06686	39.89878	44.65195	47.94834	52.98903	41.67485	32.61961	29.04967	99.94698	50.00754	114.2946	46.39246	76.45742	62.32214	81.63375	171.7076	30.26634	33.24865	44.3144	76.83755	107.7003	57.9296	49.27497	67.78252	78.33385	410.5553	55.90406	58.75025	48.03957	265.8991	83.59246	47.28422	60.05621	51.64495	61.15445	96.15137	27.51497	54.63141	47.20973	42.87409	68.57138	56.80048	45.29482	47.4288	122.4243	36.27521	33.69713	50.29256	42.49598	27.52994	98.77235	75.58156	40.53172	77.008	68.63775	80.69547	94.79457	42.52365	23.06303	112.7787	321.4606	29.76876	120.3596	53.68139	22.68681	104.5306	36.02451	130.3721	91.25124	79.41965	159.6593	66.66271
AKR1C1	2.37645	1.689446	6.366913	6.181006	4.432627	8.642756	5.437432	7.224754	0.529837	1.086476	2.582939	3.575711	6.792917	3.654456	2.423657	2.488113	4.968657	2.562653	2.75216	9.249614	9.078371	2.675657	3.452178	2.893904	6.550449	3.653035	0.6639852	8.462524	3.671637	5.274469	1.656943	2.120266	0.9907177	1.394243	0.9883227	2.695259	2.586578	3.641128	1.024563	1.169987	0.5787345	1.177013	1.786245	1.74056	0.8903612	5.63001	3.892514	2.330056	100.3177	2.986692	2.048993	3.633552	4.357637	3.761182	0.9494402	10.33718	1.09963	29.82402	5.881046	1.942269	1.935609	7.971907	4.644017	32.60419	4.053754	4.055407	1.574909	1.03985	4.279361	1.411678	0.6867315	92.83897	0.3858821	8.947802	66.64087	5.353383	1.670837	8.065113	15.65483	1.767345	1.949581	0.7717061	29.62877	1.907598	1.628452	1.027107	23.60373	5.524301	1.035057	2.090694	2.042591	13.03241	25.63941	449.5702	7.208603	15.13423	9.024386	0.9582541	3.043666	1.164495	50.19546	10.78401	0.5394294	127.9828	463.8909	0.9614515	3.826303	4.768786	1.702294	4.770144	5.994313	0.936906	1.610312	0.9507798	1.022776	3.291624	4.403414	6.953721	0.2174767	0.7789551	1.077522	175.3101	0.6695929	6.501092	5.027583	3.297736	1.042871	1.756587	310.7337	0.2926935	5.454115	2.982041	103.111	8.000879	1.538987	1.271294	4.071883	1.080331	2.579095	2.704885	5.537722	2.916404	0.3844811	0.805974	0.9559978	0.5848645	6.320537	3.560043	425.5401	0.8192094	47.7931	2.632936	62.68927	1.055	1.50676	0.9655558	5.463916	214.2686	4.381169	3.354079	0.2315207	25.18666	3.459663	2.303997	2.289109	25.79248	0.8174679	0.5660472	81.05732	3.51321	3.786325	1.252374	4.223147	0.1254996	3.077647	33.58636	7.451777	1.140487	1.107769	3.225766	2.520249	0.4187666	5.608697	46.90442	3.06905	1.756994	5.277708	74.04405	0.5232053	1.42278	4.478293	1.744302	0.2945629	10.43933	3.929591	0.9531239	10.14859	2.907321	0.8281851	173.7321	1.031486	0.1910702	7.336547	5.81947	3.735188	107.8616	2.973654	0.7304622	11.68944	4.39412	0.4326001	0.3401841	2.098031	9.054861	1.738188	12.1162	0.4334375	1.115228	6.089561	1.643738	0.1700222	0.2080473	248.3837	113.6925	0.24886	8.793189	231.4113	1.677601	1.481521	0.6755308	1.076419	115.6062	1.259738	2.833507	1.687735	2.293517	1.138603	0.6281601	192.0345	1.659015	0.07455436	152.9687	1.583364	0.8939845	4.503716	10.28715	0.8397498	6.103396	37.26127	1.914527	8.181761	5.021846	1.095528	2.55979	4.684419	0.1783601	3.134676	2.117657	1.624698	10.59191	0.6732923	1.673816	43.67169	2.348604	1.889774	13.62944	7.163667	0.6632189	3.021671	4.455633	9.857471	115.6056	2.281058	0.6225902	6.81919	10.26919	2.695051	9.823596	30.08216	4.387493	4.077296	1.257362	3.397712	2.77243	0.2257563	14.44824	1.755357	150.7048	256.8183	17.65762	1.280541	4.164757	1.565879	1.559753	128.814	32.16388	1.501878	108.5273	29.62127	0.2153842	3.743623	10.24485	0.4903044	230.007	16.02832	0.9441663	2.514678	4.973601	2.37309	1.228282	5.099929	1.587491	1.559624	1.694636	1.790962	0.6975042	3.993954	3.833994	195.3833	3.901977	0.9548563	2.242138	1.760625	0.670299	10.3086	2.530271	29.91058	38.47973	1.046609	1.719782	0.02127912	0.3030623	3.684116	0.329706	24.33856	13.50585	96.23101	2.594809	0.8323816	0.9286332	4.03339	89.30898	0.8659295	138.8712	6.203475	0.7210495
