ID	TCGA-H7-A6C4-11A-21R-A466-07	TCGA-CV-7238-11A-01R-2016-07	TCGA-HD-A6I0-11A-11R-A31N-07	TCGA-CV-7438-11A-01R-2132-07	TCGA-CV-6955-11A-01R-2016-07	TCGA-HD-A6HZ-11A-11R-A31N-07	TCGA-WA-A7GZ-11A-11R-A34R-07	TCGA-CV-7434-11A-01R-2132-07	TCGA-CV-6933-11A-01R-1915-07	TCGA-CV-7178-11A-01R-2016-07	TCGA-CV-6943-11A-01R-1915-07	TCGA-CV-6960-11A-01R-2016-07	TCGA-CV-6934-11A-01R-1915-07	TCGA-CV-7423-11A-01R-2081-07	TCGA-HD-8635-11A-01R-2403-07	TCGA-CV-7406-11A-01R-2081-07	TCGA-CV-7252-11A-01R-2016-07	TCGA-CV-7425-11A-01R-2081-07	TCGA-CV-7091-11A-01R-2016-07	TCGA-CV-7097-11A-01R-2016-07	TCGA-CV-6956-11A-01R-2016-07	TCGA-CV-6959-11A-01R-1915-07	TCGA-CV-7255-11A-01R-2016-07	TCGA-CV-6939-11A-01R-1915-07	TCGA-CV-7183-11A-01R-2016-07	TCGA-CV-7416-11A-01R-2081-07	TCGA-CV-7432-11A-01R-2132-07	TCGA-CV-6936-11A-01R-1915-07	TCGA-CV-6961-11A-01R-1915-07	TCGA-CV-7103-11A-01R-2016-07	TCGA-CV-7235-11A-01R-2016-07	TCGA-CV-6938-11A-01R-1915-07	TCGA-CV-7255-01A-11R-2016-07	TCGA-QK-AA3K-01A-11R-A39I-07	TCGA-CV-A463-01A-11R-A266-07	TCGA-CQ-5329-01A-01R-1686-07	TCGA-CV-5976-01A-11R-1686-07	TCGA-CV-7095-01A-21R-2016-07	TCGA-CV-5973-01A-11R-1686-07	TCGA-CQ-5330-01A-01R-1686-07	TCGA-CV-6943-01A-11R-1915-07	TCGA-CV-6956-01A-21R-2016-07	TCGA-CV-5977-01A-11R-1686-07	TCGA-BA-4077-01B-01R-1436-07	TCGA-CR-7395-01A-11R-2016-07	TCGA-CQ-7065-01A-11R-2081-07	TCGA-CR-7401-01A-11R-2016-07	TCGA-WA-A7GZ-01A-11R-A34R-07	TCGA-CV-6955-01A-11R-2016-07	TCGA-BB-A5HU-01A-11R-A28V-07	TCGA-CV-7413-01A-11R-2081-07	TCGA-CV-7178-01A-21R-2016-07	TCGA-UF-A7JC-01A-21R-A34R-07	TCGA-F7-A50J-01A-21R-A28V-07	TCGA-CV-6959-01A-11R-1915-07	TCGA-CV-A6JM-01A-11R-A31N-07	TCGA-DQ-7592-01A-11R-2081-07	TCGA-CV-7103-01A-21R-2016-07	TCGA-KU-A6H8-01A-21R-A34R-07	TCGA-BB-4228-01A-01R-1436-07	TCGA-BA-A6DG-01A-21R-A30B-07	TCGA-QK-A6IJ-01A-11R-A31N-07	TCGA-HD-8634-01A-11R-2403-07	TCGA-QK-A8Z7-01A-11R-A39I-07	TCGA-CN-5370-01A-01R-2016-07	TCGA-HD-8224-01A-11R-2403-07	TCGA-CV-6961-01A-21R-1915-07	TCGA-CV-A45P-01A-11R-A24H-07	TCGA-CV-7091-01A-11R-2016-07	TCGA-CR-7386-01A-11R-2016-07	TCGA-CQ-A4C7-01A-11R-A24Z-07	TCGA-H7-7774-01A-21R-2081-07	TCGA-CQ-5327-01A-01R-1686-07	TCGA-CV-A465-01A-11R-A266-07	TCGA-UF-A719-01A-12R-A34R-07	TCGA-CV-7435-01A-11R-2132-07	TCGA-HD-8635-01A-11R-2403-07	TCGA-BA-A6DE-01A-22R-A31N-07	TCGA-P3-A6T4-01A-11R-A34R-07	TCGA-DQ-5625-01A-01R-1873-07	TCGA-CN-4734-01A-01R-1436-07	TCGA-CN-6996-01A-11R-1915-07	TCGA-IQ-A6SH-01A-12R-A34R-07	TCGA-IQ-A61E-01A-22R-A30B-07	TCGA-CV-A45R-01A-11R-A24H-07	TCGA-HL-7533-01A-11R-2232-07	TCGA-CV-7253-01A-11R-2016-07	TCGA-D6-6823-01A-11R-1915-07	TCGA-CV-6436-01A-11R-1686-07	TCGA-CN-4736-01A-01R-1436-07	TCGA-CN-4731-01A-01R-1436-07	TCGA-CV-6960-01A-41R-2016-07	TCGA-CN-5359-01A-01R-1436-07	TCGA-BA-A6D8-01A-31R-A31N-07	TCGA-CV-A6JN-01A-11R-A31N-07	TCGA-CV-7446-01A-11R-2232-07	TCGA-P3-A6T8-01A-11R-A34R-07	TCGA-P3-A5QA-01A-11R-A28V-07	TCGA-HD-A6HZ-01A-12R-A31N-07	TCGA-CN-6017-01A-11R-1686-07	TCGA-UF-A7JS-01A-11R-A34R-07	TCGA-CQ-A4C9-01A-11R-A24Z-07	TCGA-UP-A6WW-01A-12R-A34R-07	TCGA-CV-6941-01A-11R-1915-07	TCGA-QK-A6VB-01A-12R-A34R-07	TCGA-CR-7392-01A-11R-2016-07	TCGA-CR-6488-01A-12R-2081-07	TCGA-CQ-6220-01A-11R-1915-07	TCGA-IQ-7632-01A-11R-2081-07	TCGA-F7-A50G-01A-11R-A266-07	TCGA-CV-6003-01A-11R-1686-07	TCGA-CN-4737-01A-01R-1436-07	TCGA-H7-A6C4-01A-11R-A30B-07	TCGA-CV-7434-01A-11R-2132-07	TCGA-D6-A4Z9-01A-11R-A24Z-07	TCGA-CV-A6JO-01B-11R-A34R-07	TCGA-CR-7368-01A-11R-2132-07	TCGA-F7-A61W-01A-11R-A28V-07	TCGA-BA-6871-01A-11R-1873-07	TCGA-CV-6937-01A-11R-2016-07	TCGA-D6-6825-01A-21R-1915-07	TCGA-CV-6940-01A-11R-1915-07	TCGA-CR-7367-01A-11R-2016-07	TCGA-CR-7380-01A-11R-2016-07	TCGA-CN-4729-01A-01R-1436-07	TCGA-CV-A45Q-01A-11R-A24H-07	TCGA-CQ-7072-01A-21R-A30B-07	TCGA-CV-6942-01A-21R-2016-07	TCGA-CV-7254-01A-11R-2016-07	TCGA-CN-6018-01A-11R-1686-07	TCGA-CQ-A4CA-01A-11R-A24Z-07	TCGA-BA-5151-01A-01R-1436-07	TCGA-CQ-5324-01A-01R-1686-07	TCGA-CN-4725-01A-01R-1436-07	TCGA-CQ-7071-01A-12R-A30B-07	TCGA-CN-4730-01A-01R-1436-07	TCGA-CV-7568-01A-11R-2232-07	TCGA-F7-A61S-01A-11R-A28V-07	TCGA-CR-7369-01A-11R-2132-07	TCGA-IQ-A61J-01A-11R-A30B-07	TCGA-CV-A6JY-01A-11R-A31N-07	TCGA-CV-6934-01A-11R-1915-07	TCGA-CR-5250-01A-01R-1514-07	TCGA-CV-6441-01A-11R-1686-07	TCGA-CN-6016-01A-11R-1686-07	TCGA-CV-5966-01A-11R-1686-07	TCGA-P3-A6T3-01A-11R-A34R-07	TCGA-CV-5971-01A-11R-1686-07	TCGA-CQ-A4CI-01A-11R-A266-07	TCGA-F7-A61V-01A-11R-A28V-07	TCGA-MT-A67A-01A-11R-A30B-07	TCGA-CQ-5326-01A-01R-1873-07	TCGA-DQ-7588-01A-11R-2081-07	TCGA-CV-6952-01A-11R-1915-07	TCGA-BA-6873-01A-11R-1873-07	TCGA-UF-A7JT-01A-11R-A34R-07	TCGA-CV-6939-01A-11R-1915-07	TCGA-MZ-A7D7-01A-21R-A34R-07	TCGA-CR-7391-01A-11R-2016-07	TCGA-C9-A47Z-01A-11R-A24H-07	TCGA-CN-A6UY-01A-12R-A34R-07	TCGA-MT-A51X-01A-11R-A266-07	TCGA-D6-8569-01A-11R-2403-07	TCGA-CV-5970-01A-11R-1686-07	TCGA-QK-A652-01A-11R-A30B-07	TCGA-BA-6872-01A-11R-1873-07	TCGA-CR-6471-01A-11R-1873-07	TCGA-CQ-7068-01A-11R-2081-07	TCGA-CR-6477-01A-11R-1873-07	TCGA-CN-5364-01A-01R-1436-07	TCGA-BA-4075-01A-01R-1436-07	TCGA-CN-A6V6-01A-12R-A34R-07	TCGA-CQ-A4CB-01A-11R-A24Z-07	TCGA-CV-6433-01A-11R-1686-07	TCGA-BB-A5HZ-01A-21R-A28V-07	TCGA-CV-7099-01A-41R-2016-07	TCGA-CQ-6223-01A-11R-1915-07	TCGA-CR-7376-01A-11R-2132-07	TCGA-CN-5358-01A-01R-1514-07	TCGA-CQ-6218-01A-11R-1915-07	TCGA-QK-A8Z9-01B-11R-A39I-07	TCGA-QK-A6IG-01A-11R-A31N-07	TCGA-CV-7406-01A-11R-2081-07	TCGA-CN-6019-01A-11R-1686-07	TCGA-QK-A6II-01A-11R-A31N-07	TCGA-IQ-7631-01A-11R-2081-07	TCGA-CQ-6224-01A-11R-1915-07	TCGA-IQ-A6SG-01A-12R-A34R-07	TCGA-HD-A4C1-01A-11R-A24H-07	TCGA-MT-A7BN-01A-12R-A34R-07	TCGA-CV-7180-01A-11R-2016-07	TCGA-D6-A6EM-01A-21R-A31N-07	TCGA-CR-6484-01A-11R-1873-07	TCGA-D6-A4ZB-01A-11R-A24Z-07	TCGA-MT-A67D-01A-31R-A30B-07	TCGA-HD-8314-01A-11R-2403-07	TCGA-CN-6994-01A-11R-1915-07	TCGA-C9-A480-01A-12R-A24H-07	TCGA-CR-7379-01A-11R-2016-07	TCGA-CQ-5332-01A-01R-1686-07	TCGA-CN-4733-01A-02R-1873-07	TCGA-RS-A6TO-01A-32R-A34R-07	TCGA-CQ-5323-01A-01R-1686-07	TCGA-KU-A66T-01A-11R-A30B-07	TCGA-H7-8502-01A-11R-2403-07	TCGA-CQ-A4CG-01A-11R-A266-07	TCGA-CQ-5331-01A-02R-1873-07	TCGA-CV-A45X-01A-21R-A24Z-07	TCGA-IQ-A61G-01A-11R-A30B-07	TCGA-CV-5439-01A-01R-1686-07	TCGA-HD-A633-01A-11R-A28V-07	TCGA-F7-A620-01A-11R-A28V-07	TCGA-BA-5557-01A-01R-1514-07	TCGA-CQ-6229-01A-11R-1915-07	TCGA-BB-A6UO-01A-12R-A34R-07	TCGA-CX-7086-01A-11R-2081-07	TCGA-HD-7832-01A-11R-2132-07	TCGA-CR-7373-01A-11R-2016-07	TCGA-CV-7238-01A-11R-2016-07	TCGA-CQ-6222-01A-11R-1915-07	TCGA-D6-A6EN-01A-11R-A31N-07	TCGA-CV-7425-01A-11R-2081-07	TCGA-P3-A6T0-01A-12R-A34R-07	TCGA-D6-A6EO-01A-11R-A31N-07	TCGA-DQ-5631-01A-01R-1873-07	TCGA-CN-6020-01A-11R-1686-07	TCGA-CV-A6JU-01A-11R-A31N-07	TCGA-CV-7438-01A-21R-2132-07	TCGA-D6-6516-01A-11R-1873-07	TCGA-CR-6493-01A-11R-1873-07	TCGA-CN-4728-01A-01R-1436-07	TCGA-CV-7432-01A-11R-2132-07	TCGA-CV-7097-01A-11R-2016-07	TCGA-CV-7235-01A-11R-2016-07	TCGA-T2-A6WX-01A-12R-A34R-07	TCGA-CQ-A4CH-01A-11R-A266-07	TCGA-4P-AA8J-01A-11R-A39I-07	TCGA-BA-5152-01A-02R-1873-07	TCGA-CV-6951-01A-11R-1915-07	TCGA-CV-7263-01A-11R-2016-07	TCGA-F7-A624-01A-22R-A30B-07	TCGA-CQ-6228-01A-11R-1915-07	TCGA-CV-A45T-01A-11R-A24H-07	TCGA-UF-A7JA-01A-12R-A34R-07	TCGA-CV-7236-01A-11R-2016-07	TCGA-CR-6491-01A-11R-1873-07	TCGA-CN-A642-01A-12R-A30B-07	TCGA-CQ-6227-01A-11R-1915-07	TCGA-CN-4726-01A-01R-1436-07	TCGA-CX-7219-01A-11R-2016-07	TCGA-CV-7414-01A-11R-2081-07	TCGA-CQ-A4C6-01A-11R-A24Z-07	TCGA-CV-A6K2-01A-11R-A31N-07	TCGA-BB-4224-01A-01R-1436-07	TCGA-CV-6936-01A-11R-1915-07	TCGA-CV-A6JD-01A-11R-A31N-07	TCGA-CV-A45U-01A-12R-A24H-07	TCGA-CQ-5334-01A-01R-1686-07	TCGA-DQ-5630-01A-01R-1873-07	TCGA-T3-A92N-01A-11R-A39I-07	TCGA-HD-7831-01A-11R-2132-07	TCGA-CV-A6JE-01A-11R-A31N-07	TCGA-CV-7416-01A-11R-2081-07	TCGA-P3-A5QE-01A-11R-A28V-07	TCGA-CV-6938-01A-11R-1915-07	TCGA-CV-7428-01A-11R-2132-07	TCGA-BA-A6DD-01A-12R-A31N-07	TCGA-CV-A6JZ-01A-11R-A31N-07	TCGA-CQ-6221-01A-11R-2081-07	TCGA-CV-A6JT-01A-11R-A31N-07	TCGA-CN-A498-01A-11R-A24H-07	TCGA-CV-7407-01A-11R-2081-07	TCGA-CQ-7063-01A-11R-2403-07	TCGA-CN-4740-01A-01R-1436-07	TCGA-CV-A468-01A-11R-A266-07	TCGA-CV-7252-01A-11R-2016-07	TCGA-CN-6998-01A-23R-2016-07	TCGA-CV-7090-01A-11R-2016-07	TCGA-CR-7390-01A-11R-2016-07	TCGA-CV-7102-01A-11R-2016-07	TCGA-BA-5556-01A-01R-1514-07	TCGA-CN-5373-01A-01R-1436-07	TCGA-BA-A6DB-01A-11R-A30B-07	TCGA-CR-7372-01A-11R-2016-07	TCGA-CN-A63V-01A-11R-A466-07	TCGA-CV-6945-01A-11R-1915-07	TCGA-UF-A7JD-01A-11R-A34R-07	TCGA-IQ-A61H-01A-11R-A30B-07	TCGA-UF-A71E-01A-31R-A34R-07	TCGA-CX-A4AQ-01A-11R-A24Z-07	TCGA-CX-7085-01A-21R-2016-07	TCGA-CV-A45V-01A-21R-A24Z-07	TCGA-CQ-5325-01A-01R-1686-07	TCGA-CV-5979-01A-11R-1686-07	TCGA-UF-A71A-06A-11R-A39I-07	TCGA-CQ-6225-01A-11R-1915-07	TCGA-CN-4742-01A-02R-1514-07	TCGA-CV-6933-01A-11R-1915-07	TCGA-BA-4074-01A-01R-1436-07	TCGA-BB-4225-01A-01R-1436-07	TCGA-BA-5558-01A-01R-1514-07	TCGA-DQ-7591-01A-11R-2081-07	TCGA-CN-6995-01A-31R-2016-07	TCGA-BB-8601-01A-11R-2403-07	TCGA-HD-A6I0-01A-11R-A31N-07	TCGA-CV-6953-01A-11R-1915-07	TCGA-CV-A464-01A-11R-A266-07	TCGA-CV-A6K0-01B-21R-A31N-07	TCGA-CN-5367-01A-01R-1436-07	TCGA-CQ-6219-01A-11R-1915-07	TCGA-CV-7427-01A-11R-2081-07	TCGA-CR-7377-01A-11R-2016-07	TCGA-P3-A6T2-01A-11R-A34R-07	TCGA-CR-7397-01A-11R-2016-07	TCGA-WA-A7H4-01A-21R-A34R-07	TCGA-CV-6950-01A-11R-1915-07	TCGA-P3-A6T7-01A-11R-A34R-07	TCGA-F7-8489-01A-31R-2403-07	TCGA-UF-A7JO-01A-11R-A34R-07	TCGA-CV-7423-01A-11R-2081-07	TCGA-CV-7411-01A-11R-2081-07	TCGA-CR-7365-01A-11R-2016-07	TCGA-CV-7100-01A-11R-2016-07	TCGA-MT-A67F-01A-11R-A30B-07	TCGA-CX-7082-01A-11R-2016-07	TCGA-DQ-5624-01A-01R-1873-07	TCGA-CV-5436-01A-01R-1514-07	TCGA-CV-6948-01A-11R-1915-07	TCGA-CV-7104-01A-11R-2016-07	TCGA-H7-8501-01A-11R-2403-07	TCGA-CV-6954-01A-11R-1915-07	TCGA-CR-7382-01A-11R-2132-07	TCGA-CV-7183-01A-11R-2016-07	TCGA-CQ-5333-01A-01R-2403-07	TCGA-BA-7269-01A-11R-2016-07	TCGA-CQ-7069-01A-11R-2403-07	TCGA-CN-6024-01A-11R-1686-07	TCGA-CR-7393-01A-11R-2016-07	TCGA-CR-7394-01A-11R-2016-07	TCGA-CR-6472-01A-11R-1873-07	TCGA-CQ-A4CE-01A-11R-A266-07	TCGA-CV-7429-01A-11R-2132-07	TCGA-D6-6827-01A-11R-1915-07	TCGA-UF-A71A-01A-22R-A34R-07	TCGA-T2-A6WZ-01A-21R-A34R-07	TCGA-D6-6515-01A-21R-1873-07
SLC7A11	0.7812891	1.571001	0.7770204	1.421738	2.5469	0.3959707	0.2592975	0.1555882	0.03094575	0.1073871	1.907185	4.166864	3.139394	1.240355	2.847549	0.3107591	4.439954	2.728669	0.06781224	0.1501289	1.852491	2.723929	0.7801871	0.1858567	0.3383065	2.706703	0.03118739	1.536905	6.465153	1.752659	0.217273	1.120375	2.117681	1.382649	2.876159	0.4957701	1.113971	0.9118873	0.2592417	0.5370534	0.4361043	3.213981	1.943918	1.906019	3.441869	1.298403	1.975368	4.457927	22.26332	0.8747418	0.1853341	0.7515346	2.53109	1.894828	4.901656	0.5126483	1.140507	1.062158	2.519753	0.09323655	0.475178	0.3627833	7.218733	3.200792	2.278695	3.328271	2.537436	3.005396	1.031455	1.245243	1.181536	24.154	1.315778	4.413066	13.9586	1.853305	1.85606	7.231284	9.455988	0.5465867	1.748415	5.089084	4.47215	1.337412	5.608855	0.9447374	18.09912	3.738833	0.9401637	1.128325	1.059104	29.10113	32.56168	9.882627	0.6880122	11.75563	6.196484	1.056834	1.422853	0.6967978	1.633728	2.483736	0.04350315	5.891983	10.97465	1.993628	1.556445	1.256217	13.49626	1.037928	1.805927	2.543174	0.5115187	1.002366	4.738982	0.9741514	4.786898	2.123746	1.353401	0.3486208	0.2972647	38.62199	2.977685	3.326862	3.528473	0.7661731	5.121747	3.444487	28.4845	0.8444595	0.7596743	7.064083	55.60609	8.054956	7.397701	2.119843	4.358696	0.9616185	3.958634	1.413663	14.60596	0.980032	0.1983385	0.4928118	0.1367551	1.59341	1.617121	0.8758131	17.26372	3.26912	11.18945	5.14013	23.47382	1.023226	0.9246156	0.6108881	1.347493	33.22147	1.720498	2.276665	0.06093486	5.306679	2.842051	1.335473	1.20715	4.960097	5.571667	0.5514162	12.46021	0.179984	7.052583	0.2628128	1.85822	0.0845836	2.791802	20.08255	3.754792	0.5830907	3.244561	1.239846	1.044097	0.6841785	0.4259793	13.34543	0.6652674	0.7188745	3.06751	10.0369	6.529744	0.4791511	2.096443	0.3987965	2.613045	5.043075	6.024229	1.0077	4.369262	0.5539798	4.1954	30.90036	0.5767259	1.12586	2.296234	8.329756	2.329682	65.86614	4.456515	5.703633	8.188136	0.3523377	5.199407	0.8109327	2.523521	3.033621	2.490358	18.5704	1.440647	3.882487	1.574207	0.6184948	0.360116	3.771894	72.4261	22.0446	3.323504	8.849344	4.260002	1.371778	0.8779326	2.471515	1.154502	43.80061	3.241283	4.409599	0.452271	1.718551	1.129769	91.85175	52.15345	1.095747	1.050545	18.49695	1.562244	0.1550784	1.133298	5.822894	0.1251133	3.114165	5.272449	2.39067	0.5135089	0.7178959	26.57071	0.7066327	1.203889	0.3398695	1.845395	0.5293698	0.6208076	7.067248	0.3631313	0.4049627	49.60576	0.5551281	0.6878699	6.020669	2.457073	0.2424037	0.346771	0.3363563	2.58711	7.162451	0.8867189	5.734587	1.678072	6.42809	2.208867	6.137497	20.27212	3.987286	0.9332501	1.387405	0.9473411	4.654504	1.11787	4.789201	1.10869	18.59264	38.39932	0.4500531	4.133574	7.666545	0.7017761	3.300691	12.40622	7.796681	1.187686	19.02637	2.044282	0.07094927	3.998437	0.1992085	0.2271596	23.21158	2.303196	6.999148	1.363497	2.571558	0.5867634	0.5667557	4.064657	1.226106	2.308955	1.533366	3.331434	0.6666812	0.4819944	1.342975	20.9146	2.781896	1.69328	2.115663	5.105359	0.6503025	4.279447	2.17039	9.993778	1.513124	0.6071775	1.151864	1.891909	4.235276	3.847221	0.3046551	10.33205	1.992286	6.631882	1.710972	5.500861	0.2632134	4.733757	73.17938	0.2284702	7.92863	0.3686215	0.5317668
SLC3A2	23.46145	27.12532	30.42333	43.25681	35.05512	31.60204	20.24568	32.73696	17.2429	47.70016	33.09823	43.6422	26.52997	47.92177	33.25992	17.12725	35.30589	39.42674	11.52062	16.57276	28.61957	31.97224	39.92433	11.29849	22.35754	52.44644	50.65978	43.16097	54.58476	48.46235	40.60608	36.08148	67.1694	71.66679	81.72407	69.56454	96.64775	68.60101	117.8602	101.7113	43.70855	104.6443	75.12383	53.69244	67.8474	156.8059	61.69495	86.96449	52.21	59.3157	34.6003	45.93257	91.87976	113.3653	88.29401	118.8983	74.26992	64.92827	28.17715	24.39725	61.63057	117.3072	86.65744	74.34289	69.83729	45.65646	60.95173	51.00306	94.73606	69.14816	95.8359	91.02396	44.30196	166.2949	63.63276	57.35867	69.91564	137.7644	72.67031	53.36097	42.20209	100.371	194.3956	98.28014	65.52369	53.46965	135.997	238.7467	57.38652	71.97374	67.88346	172.4005	119.1445	144.8315	86.73485	42.70585	157.3341	64.84764	40.82984	40.19794	94.50074	113.2399	46.1366	75.05087	88.87222	117.9227	70.41354	93.79855	64.68113	49.21494	141.243	113.4371	52.78444	114.7714	56.82587	35.77076	48.23339	112.5627	44.59719	44.75129	48.77091	144.3016	34.83472	84.47529	77.63801	58.00095	86.91176	94.54578	91.51986	79.41867	153.7045	71.79892	89.64535	98.26749	63.19695	195.9268	147.1808	124.1688	52.26592	56.29152	75.72041	54.39805	20.9753	38.69387	47.9038	108.9177	136.709	22.35757	200.7233	156.8678	95.83616	76.30041	116.343	80.82873	113.6903	106.2012	20.46114	47.7526	38.70329	80.8122	34.33228	149.4679	88.98848	57.80221	126.8812	115.191	58.22317	50.8646	97.14151	50.13069	90.41989	30.49416	73.74797	48.69596	60.66406	70.15933	73.55286	40.05504	68.4042	73.12769	145.3231	113.9102	19.99595	71.81354	82.069	192.7876	67.94209	61.42512	41.4416	64.11191	136.1582	94.3581	40.1648	75.88107	103.0242	32.60211	55.26725	38.61024	74.80473	109.4722	68.81119	83.15701	53.71913	71.01696	105.5508	148.1174	64.89738	54.58757	97.88898	53.15991	77.64716	82.35958	50.3792	52.69894	62.4327	87.52535	71.20887	121.4983	68.2766	30.15694	84.54597	36.49601	139.6081	150.8627	93.09229	85.91468	92.52574	63.26263	85.98421	118.5047	54.88155	142.9175	72.33028	52.30485	75.9579	87.47092	87.90899	151.7103	144.6451	102.4662	39.98148	100.9941	95.82793	37.62725	37.08474	90.72993	96.59232	82.12382	59.14657	46.30549	40.38378	139.2183	71.29385	30.38756	45.73007	82.45312	66.72021	48.20472	41.02183	79.3528	48.88494	76.57585	192.2368	37.44053	51.79976	70.00196	71.35515	98.95062	11.76749	81.32161	104.3786	44.96088	47.64534	56.69236	76.53401	91.74492	63.08247	143.9122	82.39213	105.9924	57.85654	49.899	63.8168	110.054	19.36606	115.4236	67.54371	123.3236	149.5664	58.04161	43.13468	51.1929	50.44104	70.11151	132.0881	73.36364	55.90035	112.0259	39.06363	35.83694	90.97456	31.40817	77.03852	123.3083	83.9683	48.48692	179.929	40.72348	59.03733	42.36389	43.44066	95.01342	72.35249	33.18225	70.04708	94.08239	87.14742	92.01599	137.1455	84.85207	48.44427	78.0046	59.94587	33.92069	81.26078	117.1794	133.9204	72.96808	57.33395	91.65311	125.3172	55.48424	86.01115	57.54421	131.8747	109.7786	116.4744	51.0702	51.46863	27.23713	70.72957	150.2428	34.00598	131.5991	78.11764	33.58488
HELLS	0.4887159	0.4727754	0.249462	1.172827	0.93471	0.3956436	0.8146943	0.4270303	0.08957255	0.4604232	1.187388	1.006026	0.9065368	1.175785	1.2756	0.4353423	1.39149	0.957168	0.06000613	0.3864456	1.017321	0.9698189	1.712821	0.08230027	0.4236931	1.323347	0.3573452	0.8279361	0.5443345	1.362916	0.3692033	0.9332519	1.175452	2.158694	1.120694	2.300119	1.540533	1.516192	0.2178839	1.614395	0.8530213	2.018576	1.509939	3.195247	1.59859	0.7944568	0.764765	1.811341	0.9216003	2.311079	0.7697215	1.206435	1.584856	1.212062	1.348962	0.6025222	1.585977	1.409345	1.102167	4.732049	0.6203044	0.6961498	1.567395	5.324761	1.405552	1.700787	2.537225	1.713492	2.097618	0.6746069	2.94754	0.68014	1.787296	1.184616	1.85943	2.043925	1.171946	1.624348	1.237745	0.3980741	1.587897	2.261192	0.7650867	2.745699	0.8018327	4.506636	2.066498	3.427848	1.172988	0.8730421	1.267839	1.894778	1.412405	1.008995	0.6209233	3.110668	2.435629	2.146498	2.937556	0.788974	0.4260108	3.335874	2.805679	2.561175	2.557577	1.063931	1.351027	1.88109	0.9762021	1.077214	2.688943	1.151097	0.6424931	1.67833	3.456625	1.042315	3.242518	3.473809	3.345465	1.078785	1.708098	1.766545	1.392037	1.409792	1.810834	0.292164	2.431332	3.229622	2.234639	2.476966	0.9902627	1.606436	1.817992	1.479237	2.091695	3.371296	2.048373	1.833207	2.914486	0.7221811	1.073292	0.7036712	8.532853	2.862352	0.2635638	3.646633	1.272896	1.067076	10.39758	3.041869	1.500249	2.029751	4.158847	1.343577	4.03407	1.687816	7.507567	1.171624	0.7213242	1.358768	4.206912	1.084202	2.283501	1.129589	0.980849	1.32262	2.278058	1.783027	0.4862867	4.010308	0.9323429	3.845665	4.60672	10.91258	1.120953	2.32229	1.173891	1.256774	0.8618929	0.7300424	0.7332988	3.041965	2.415645	0.5722543	0.3580022	0.4734142	0.8143755	1.972494	2.580933	0.5037015	2.5742	1.378924	1.108173	1.530888	2.550133	7.126799	1.925022	1.115511	1.614988	2.262276	1.394877	1.009067	3.853373	1.919344	2.469592	2.624224	1.239299	1.02719	2.643313	1.006347	3.21925	2.023922	0.4088097	1.343214	1.271212	2.355439	3.563853	1.766657	1.04041	0.739326	1.135492	0.9444729	0.9232894	3.659547	1.528836	1.4592	0.942855	1.448062	0.7523184	1.977434	1.304541	2.180866	1.901526	0.8732734	2.07014	2.433461	0.9595911	1.473605	0.8646468	2.397889	2.784078	1.146216	1.296594	2.785703	1.444494	1.253719	1.575096	1.635102	0.9097215	2.045094	0.777627	1.297765	1.912025	8.905593	2.327333	0.8851911	4.997966	2.181592	0.5724233	3.716944	1.008848	0.6619265	1.078241	7.90869	1.997814	1.464093	1.113659	1.945961	0.823176	0.2792179	2.072191	1.37126	1.122151	1.949361	1.287001	2.160786	0.8347227	1.051665	3.209658	2.075462	1.13607	0.6498377	0.9228944	1.209285	1.044037	0.7249782	3.425392	4.136762	2.038703	3.083908	0.8417366	0.8744688	1.308081	1.339854	3.186558	2.383618	0.6993753	2.388054	1.496805	7.328769	0.9190943	10.07172	2.150698	2.820455	0.7463187	0.4696641	1.131827	2.031039	1.568099	2.093186	1.469079	1.249086	5.446339	0.9735581	1.758677	2.254643	1.516187	2.182247	2.243668	1.581163	0.5168919	1.246804	5.209704	1.530941	5.321573	0.765975	1.54832	4.722216	0.7606988	1.601101	1.812688	2.039751	0.7769468	1.645888	0.9676764	0.7790978	1.793094	0.7826214	0.928396	8.575967	1.301207	3.395806	4.0234	2.619033	0.817484	1.266783
